Sentiment,Probability
0,0.9998441934585571
0,0.9980296492576599
1,0.998690665
0,0.999806821
0,0.9998366832733154
0,0.9998447895050049
0,0.9997397065162659
0,0.9998401403427124
0,0.999709427
0,0.997434676
0,0.9998302459716797
0,0.9998303651809692
0,0.9998427629470825
0,0.9998251795768738
0,0.5143997669219971
0,0.9996079802513123
0,0.9998400211334229
0,0.9989959597587585
0,0.9998040795326233
0,0.999850869
0,0.9976366758346558
1,0.9965484738349915
1,0.9989780187606812
1,0.999521017
1,0.9987661838531494
0,0.9440507292747498
0,0.99687022
1,0.9997001886367798
0,0.9522866010665894
0,0.9972545504570007
0,0.9997555613517761
1,0.9932871460914612
0,0.9997962117195129
1,0.9992794394493103
1,0.9783790111541748
0,0.9843890070915222
0,0.9995726943016052
1,0.9916690587997437
0,0.9849528670310974
1,0.9911591410636902
0,0.9998517036437988
0,0.9996429681777954
1,0.9996989965438843
0,0.9933990240097046
0,0.9998499155044556
0,0.9933990240097046
0,0.9998480081558228
0,0.9998536109924316
0,0.9962608218193054
0,0.9998462200164795
0,0.9995576739311218
1,0.972556472
0,0.9977709054946899
0,0.9981606602668762
0,0.9984790682792664
0,0.9994864463806152
0,0.9997889399528503
1,0.995693564
1,0.7320189476013184
0,0.989446759
0,0.9792041778564453
0,0.9981028437614441
1,0.9986139535903931
0,0.9998424053192139
1,0.9993200302124023
1,0.9995868802070618
1,0.9996024966239929
0,0.9898955821990967
0,0.99798584
0,0.9365467429161072
0,0.9996738433837891
0,0.9945585131645203
0,0.9991152882575989
0,0.9997044205665588
0,0.9998489618301392
0,0.9978803396224976
0,0.9997097849845886
0,0.9998459815979004
0,0.9997541308403015
1,0.9370361566543579
1,0.9997021555900574
0,0.9603498578071594
0,0.9898955821990967
0,0.9898955821990967
0,0.9898955821990967
0,0.9962385892868042
0,0.9898955821990967
0,0.9974988102912903
0,0.9998434782028198
0,0.9996639490127563
1,0.9207507967948914
0,0.9994204044342041
0,0.9997909665107727
0,0.9998480081558228
0,0.9997178912162781
0,0.999751866
1,0.9584304690361023
0,0.9998496770858765
0,0.6642804741859436
1,0.9811675548553467
0,0.9954351782798767
0,0.9997979998588562
0,0.956448495
1,0.9765848517417908
1,0.8926956057548523
0,0.9998524188995361
1,0.9939795732498169
0,0.999408484
0,0.9995846152305603
0,0.6063902974128723
0,0.9998496770858765
1,0.9656949639320374
1,0.9656949639320374
1,0.9997003078460693
0,0.9998031258583069
0,0.9995800852775574
1,0.9991681575775146
1,0.9996976852416992
0,0.9995890259742737
0,0.9998539686203003
0,0.999845028
0,0.9998387098312378
0,0.9998099207878113
0,0.9993853569030762
1,0.9716323018074036
0,0.9998302459716797
0,0.9943358302116394
0,0.9997768998146057
0,0.9998248219490051
0,0.999458373
0,0.9972733855247498
0,0.9998364448547363
0,0.9981326460838318
0,0.9998227953910828
0,0.9998375177383423
0,0.999846339
0,0.9998292922973633
1,0.9996834993362427
0,0.9963380098342896
0,0.9962691068649292
1,0.998777449
0,0.9998531341552734
0,0.999850869
1,0.9989373087882996
0,0.9956425428390503
0,0.9989783763885498
0,0.9998492002487183
1,0.9993058443069458
0,0.9996160268783569
1,0.9663850665092468
1,0.6652022004127502
0,0.8104624152183533
0,0.5025376677513123
0,0.9950405955314636
0,0.9996854066848755
0,0.9997383952140808
0,0.9945908784866333
0,0.9985958933830261
1,0.9977838397026062
1,0.9992465972900391
0,0.9926019310951233
1,0.9929289221763611
0,0.9998492002487183
1,0.9723272919654846
0,0.9997938275337219
0,0.9974416494369507
1,0.9432536959648132
0,0.9998286962509155
0,0.9975430965423584
0,0.9997883439064026
1,0.9873939752578735
1,0.9432536959648132
1,0.9855948686599731
0,0.9997953772544861
1,0.8325215578079224
0,0.9991808533668518
1,0.7420880794525146
0,0.999077559
0,0.9947695136070251
0,0.9996523857116699
0,0.9995248317718506
1,0.9736415147781372
1,0.9895281195640564
1,0.9198333621025085
1,0.7721670866012573
1,0.7721670866012573
0,0.999813974
0,0.9998475313186646
1,0.9985042810440063
1,0.9741307497024536
1,0.9931168556213379
0,0.9549242258071899
0,0.9332520365715027
1,0.9848141074180603
1,0.9725717306137085
1,0.976360023
0,0.9964182376861572
1,0.976360023
0,0.9997209906578064
1,0.9778881072998047
1,0.996813953
0,0.9998428821563721
0,0.9998526573181152
0,0.9963478446006775
1,0.9858700037002563
1,0.9989396929740906
1,0.9987047910690308
0,0.9599756598472595
0,0.9944637417793274
0,0.9994064569473267
0,0.9998459815979004
1,0.9952700734138489
0,0.9040365219116211
1,0.9892549514770508
0,0.999180257
1,0.9952700734138489
0,0.999822199
0,0.9998533725738525
0,0.9998443126678467
0,0.9971840977668762
1,0.9244635105133057
0,0.9996392726898193
0,0.999828577
0,0.9997838139533997
0,0.9998266100883484
0,0.9998164772987366
0,0.9998388290405273
0,0.9219935536384583
0,0.9995098114013672
0,0.8770601153373718
0,0.9989786148071289
0,0.9714865684509277
0,0.9993035793304443
0,0.9988792538642883
0,0.999839187
0,0.9984080195426941
1,0.9988061189651489
0,0.9998531341552734
1,0.9989859461784363
1,0.9990823268890381
0,0.9997300505638123
0,0.9997997879981995
1,0.9772672653198242
1,0.999614954
1,0.995686412
1,0.9995749592781067
1,0.9972919821739197
1,0.9820373058319092
0,0.9998500347137451
0,0.9998170733451843
0,0.9997802376747131
0,0.9995037317276001
1,0.989387035
0,0.9852938055992126
1,0.9570850133895874
1,0.9996100068092346
0,0.999827504
1,0.9991160035133362
0,0.9998530149459839
0,0.999853253
0,0.9996322393417358
0,0.9995287656784058
0,0.8736181259155273
0,0.9145824909210205
0,0.9874370098114014
1,0.8280637860298157
0,0.9988195300102234
1,0.9892497062683105
1,0.99889791
0,0.9995602965354919
0,0.9966142773628235
0,0.9998179078102112
0,0.972609818
1,0.9890137314796448
1,0.9767876267433167
1,0.6217507719993591
1,0.9920018911361694
1,0.9874179363250732
1,0.9948984980583191
0,0.9998059868812561
1,0.9955722093582153
0,0.9978274703025818
1,0.7967830300331116
1,0.9994742274284363
0,0.9998469352722168
1,0.5779815316200256
0,0.9976997971534729
1,0.9994219541549683
0,0.9675033092498779
0,0.9982795715332031
0,0.9998261332511902
1,0.9921919703483582
0,0.9998531341552734
1,0.7807996273040771
0,0.9993528723716736
0,0.9998525381088257
0,0.9998492002487183
0,0.9995868802070618
0,0.9998400211334229
1,0.9986044764518738
0,0.99951756
0,0.9996984004974365
1,0.6417877674102783
0,0.9997410178184509
0,0.9998175501823425
0,0.9998537302017212
1,0.9995889067649841
0,0.9997827410697937
0,0.9998507499694824
0,0.9998206496238708
0,0.9997374415397644
0,0.9998446702957153
1,0.9534013867378235
0,0.9788503050804138
0,0.9996404647827148
0,0.9945666790008545
1,0.5823227167129517
0,0.9991962313652039
0,0.9983804225921631
0,0.9998052716255188
1,0.8211085200309753
0,0.9998288154602051
0,0.9997976422309875
0,0.999841571
1,0.7618942856788635
0,0.9998509883880615
0,0.9998050332069397
0,0.9998296499252319
0,0.9305632710456848
1,0.9994970560073853
1,0.9949256181716919
0,0.9997922778129578
0,0.997865617
0,0.9994256496429443
0,0.9998461008071899
0,0.9998127818107605
0,0.9998127818107605
1,0.9982155561447144
1,0.5433250069618225
0,0.9982725381851196
0,0.9991931319236755
0,0.9998188614845276
0,0.9998250603675842
0,0.9998202919960022
1,0.9952362179756165
0,0.9998422861099243
0,0.9997466206550598
0,0.9993904829025269
0,0.992935836
0,0.9995419979095459
0,0.9986847043037415
0,0.9975736737251282
0,0.9986382126808167
0,0.999850869
0,0.9223249554634094
1,0.9762154817581177
1,0.9996787309646606
0,0.9969044327735901
1,0.9833072423934937
0,0.9998499155044556
1,0.731752336
0,0.9998490810394287
0,0.9998505115509033
0,0.9998519420623779
1,0.731752336
0,0.9998517036437988
1,0.8998289704322815
0,0.9962463974952698
1,0.8998289704322815
1,0.9956058859825134
0,0.9417133331298828
0,0.9982699155807495
1,0.9945284724235535
0,0.998935878
1,0.9996582269668579
1,0.8433151841163635
1,0.8998289704322815
1,0.9967913031578064
1,0.9517658352851868
0,0.9417133331298828
1,0.9721733927726746
0,0.9994096755981445
1,0.825901985
1,0.9989646673202515
1,0.992527962
1,0.9170418977737427
1,0.9884293079376221
0,0.9998199343681335
1,0.9198641180992126
0,0.8796420693397522
1,0.7279484272003174
1,0.999651313
1,0.901323676
1,0.9830375909805298
1,0.9995648264884949
1,0.9861197471618652
1,0.9708813428878784
1,0.995149553
1,0.802346408
1,0.9935812950134277
0,0.9985852241516113
0,0.9998369216918945
0,0.9997933506965637
0,0.9924066662788391
0,0.9993938207626343
1,0.9329758882522583
0,0.9995138645172119
1,0.9863075613975525
0,0.9992883801460266
1,0.9795311689376831
1,0.9994580149650574
0,0.9987913966178894
0,0.9973719120025635
0,0.991858184
0,0.993289053
1,0.9994637370109558
0,0.8969035744667053
0,0.9987913966178894
0,0.9822246432304382
0,0.9970846772193909
0,0.9991927742958069
1,0.9834123849868774
1,0.9740424156188965
0,0.9998247027397156
0,0.9998219609260559
0,0.9998520612716675
0,0.9998475313186646
0,0.9998171925544739
0,0.9995664954185486
0,0.9996806383132935
0,0.9998064637184143
0,0.999802291
0,0.9990248680114746
0,0.9819877743721008
0,0.9991011619567871
0,0.9998531341552734
0,0.9998464584350586
0,0.9997901320457458
1,0.9994233846664429
0,0.9993287324905396
1,0.9569522738456726
0,0.9998490810394287
1,0.992901623
0,0.9998514652252197
1,0.9993870258331299
1,0.9954864382743835
1,0.9996411800384521
0,0.9984532594680786
0,0.992867112
0,0.9989768266677856
0,0.9967448711395264
1,0.9856184124946594
1,0.9996435642242432
0,0.9998424053192139
0,0.9997735619544983
0,0.999838114
0,0.8880613446235657
0,0.8646056652069092
0,0.9998418092727661
0,0.9998338222503662
0,0.9884880185127258
0,0.9997381567955017
0,0.9984731078147888
0,0.9933288097381592
0,0.9994043111801147
0,0.9998366832733154
0,0.9442816376686096
0,0.9997890591621399
1,0.9717878699302673
1,0.6273185014724731
1,0.714150608
0,0.9607612490653992
0,0.9998513460159302
0,0.9997902512550354
1,0.8718482255935669
0,0.9997902512550354
1,0.8972609043121338
1,0.9443296790122986
0,0.9993972778320312
0,0.9991903901100159
0,0.9324392080307007
0,0.5108785629272461
1,0.8718482255935669
0,0.9998530149459839
1,0.9617518186569214
1,0.9580315947532654
1,0.9920812845230103
1,0.9617518186569214
0,0.7708567380905151
1,0.9793264865875244
1,0.9824585318565369
0,0.9998525381088257
0,0.9996527433395386
1,0.8033368587493896
0,0.9998347759246826
0,0.9998113512992859
1,0.9925697445869446
0,0.9962663054466248
1,0.9977449178695679
1,0.9981412887573242
0,0.9997261166572571
1,0.9935438632965088
1,0.997646153
0,0.99984026
1,0.9994064569473267
0,0.9998334646224976
0,0.9874903559684753
0,0.9996949434280396
1,0.9996644258499146
0,0.9952287673950195
0,0.7099528312683105
0,0.9997498393058777
0,0.9752058982849121
0,0.9997398257255554
0,0.7099528312683105
1,0.999213696
1,0.9994210004806519
0,0.9801417589187622
1,0.9938421249389648
0,0.9998400211334229
1,0.9975112676620483
1,0.964775562
1,0.9958578944206238
1,0.9996800422668457
1,0.9730932712554932
1,0.9997005462646484
1,0.8905339241027832
0,0.9987622499465942
1,0.998396099
1,0.9862777590751648
1,0.9990984201431274
1,0.9975751042366028
0,0.9996757507324219
1,0.9812946319580078
0,0.9973587393760681
1,0.9921627640724182
0,0.9996142387390137
1,0.9976933598518372
1,0.9922851324081421
0,0.6564096808433533
0,0.9980493783950806
0,0.9987543821334839
0,0.9998019337654114
0,0.980728805
0,0.5538923740386963
0,0.9952753782272339
0,0.9955464601516724
0,0.9996967315673828
0,0.9998444318771362
1,0.999244213
1,0.9987309575080872
1,0.9976720213890076
1,0.9996994733810425
1,0.995031476
1,0.9986391663551331
1,0.9740785956382751
0,0.9991675615310669
0,0.9998188614845276
1,0.9964196681976318
0,0.9857640862464905
1,0.9685539603233337
1,0.9978904128074646
1,0.9996505975723267
0,0.9998283386230469
1,0.991134524
1,0.9988276362419128
1,0.9997013211250305
0,0.9998052716255188
1,0.9821003079414368
1,0.9913486838340759
0,0.9993426203727722
1,0.9351181983947754
1,0.9975907802581787
0,0.9997619986534119
1,0.9991046786308289
1,0.9996588230133057
0,0.9998052716255188
0,0.9963141083717346
1,0.9993522763252258
1,0.9942637085914612
1,0.999697208
1,0.9993261098861694
0,0.9998527765274048
0,0.9998534917831421
1,0.730464518
1,0.9970396161079407
1,0.9741837978363037
0,0.9976730942726135
1,0.8357623219490051
1,0.8357623219490051
1,0.986109197
1,0.8357623219490051
1,0.9539437294006348
0,0.9997356534004211
1,0.997805655
0,0.9955670237541199
1,0.9995181560516357
1,0.9996839761734009
1,0.999625564
1,0.9996907711029053
1,0.9782934188842773
0,0.9998512268066406
0,0.9997805953025818
1,0.9989743232727051
1,0.9984277486801147
1,0.9956299066543579
0,0.995451033
1,0.921573818
1,0.9956299066543579
1,0.9996968507766724
1,0.9853368401527405
0,0.9951332211494446
1,0.9989874958992004
1,0.9996770620346069
1,0.998134196
1,0.9997005462646484
1,0.9989874958992004
1,0.9996984004974365
1,0.9965542554855347
1,0.9100372791290283
0,0.9998514652252197
1,0.9384260177612305
1,0.9950202703475952
0,0.9456567764282227
1,0.9059259295463562
1,0.9200926423072815
0,0.9993674159049988
0,0.9997873902320862
0,0.9971189498901367
0,0.9966956377029419
0,0.9998311996459961
0,0.9998431205749512
0,0.9998518228530884
0,0.9998500347137451
1,0.9832735061645508
1,0.9801338911056519
0,0.9998403787612915
0,0.9988260865211487
0,0.9998464584350586
0,0.9663323163986206
1,0.9897538423538208
0,0.9998351335525513
0,0.9998243451118469
0,0.9997753500938416
0,0.999843955
0,0.9986683130264282
0,0.9998098015785217
1,0.9872710108757019
0,0.9997069239616394
0,0.914284348
0,0.9989942908287048
0,0.9998403787612915
1,0.9929950833320618
0,0.998991072
1,0.9976323843002319
1,0.9929950833320618
0,0.9976943135261536
0,0.9998251795768738
1,0.6168439388275146
1,0.902104378
1,0.9966332316398621
1,0.9988974332809448
1,0.992150068
0,0.999830961
1,0.9997000694274902
1,0.9824888706207275
0,0.9997780919075012
0,0.9998506307601929
1,0.9712949395179749
0,0.9967254400253296
0,0.9998363256454468
0,0.926932156
1,0.9994224309921265
1,0.994543195
1,0.9983134269714355
1,0.985640287
1,0.9910599589347839
0,0.9998518228530884
1,0.9984965324401855
0,0.9998482465744019
0,0.9998496770858765
0,0.9998041987419128
0,0.9985851049423218
1,0.9837092161178589
0,0.9998433589935303
1,0.9378262162208557
0,0.9998524188995361
1,0.9996942281723022
1,0.9933717250823975
0,0.999838114
1,0.9971394538879395
0,0.6673281788825989
0,0.9997774958610535
0,0.9998478889465332
1,0.9447314739227295
0,0.9998519420623779
0,0.5266895890235901
0,0.9998534917831421
0,0.985778809
0,0.9955630302429199
0,0.9996552467346191
0,0.999518871
0,0.9038052558898926
